split,storm_id,target,model,rmse,correlation,pe,min_dst_obs
val,576,Dst,Burton,9.250696358871297,0.8604377221334245,0.6210970437427057,-54.363208976236905
val,576,AE,Coupled-SINDy,209.53495646452538,0.3504320038870166,-0.29746302365747757,-54.363208976236905
val,577,Dst,Coupled-SINDy,8.252178601895801,0.4949034066313347,0.08962196668159017,-51.72888894993895
val,577,Dst,Single-SINDy,8.983012865502378,0.8331510442204426,-0.07876929264202537,-51.72888894993895
val,577,Dst,Burton,8.185373575378007,0.7266350189393047,0.10430212764313318,-51.72888894993895
val,577,AE,Coupled-SINDy,194.08179941688402,0.42808780737616386,0.05189630112176313,-51.72888894993895
val,578,Dst,Coupled-SINDy,11.05948545801576,0.20376082178767455,-0.3922382093127994,-54.051729503653235
val,578,Dst,Single-SINDy,9.7363452534201,0.5565873905538653,-0.07903525914960241,-54.051729503653235
val,578,Dst,Burton,7.75655468042644,0.6121124195231632,0.3151721372520111,-54.051729503653235
val,578,AE,Coupled-SINDy,178.96333442065577,0.30700456371074275,-0.4386087178623046,-54.051729503653235
val,579,Dst,Coupled-SINDy,12.2691673958108,0.673855359219123,0.381972730687023,-65.0
val,579,Dst,Single-SINDy,19.387991962481838,0.7665513585825179,-0.5432742726099282,-65.0
val,579,Dst,Burton,18.803809154818797,0.6573792713401011,-0.4516740843999403,-65.0
val,579,AE,Coupled-SINDy,237.10862746456658,0.25275457134585266,-1.079895564762026,-65.0
val,580,Dst,Coupled-SINDy,9.502967606344066,0.2076918817053215,-0.22222866890670812,-57.26894751306749
val,580,Dst,Single-SINDy,6.100423717826988,0.7059356001803783,0.49632085336903475,-57.26894751306749
val,580,Dst,Burton,9.129529329977544,0.7170186847314413,-0.1280562215395864,-57.26894751306749
val,580,AE,Coupled-SINDy,210.08970282614123,0.3408674157681552,-0.5003562245741757,-57.26894751306749
val,581,Dst,Coupled-SINDy,10.181617102372948,0.5887183515949251,0.19212894917096068,-52.89
val,581,Dst,Single-SINDy,16.22655051774732,0.7414848233853333,-1.0519224217583645,-52.89
val,581,Dst,Burton,10.028178168336087,0.7572347271211574,0.21629501819061703,-52.89
val,581,AE,Coupled-SINDy,216.01023769320844,0.3707851110679024,-0.3790305990750771,-52.89
val,582,Dst,Coupled-SINDy,16.092161555163678,0.6775420757749685,0.27403224318712016,-78.30902334915766
val,582,Dst,Single-SINDy,44.48499785066957,0.5172744555298409,-4.547735056295147,-78.30902334915766
val,582,Dst,Burton,6.547488059136059,0.9604213859061974,0.8798183964092814,-78.30902334915766
val,582,AE,Coupled-SINDy,162.72641722276572,0.7184097618783979,0.46997786666769603,-78.30902334915766
val,583,Dst,Coupled-SINDy,8.916667273137449,0.6067262617772767,0.3124972128542638,-56.164
val,583,Dst,Single-SINDy,13.15822669704515,0.5198360146217598,-0.49714570781081746,-56.164
val,583,Dst,Burton,11.652585807634942,0.8345080870959262,-0.17412398568398912,-56.164
val,583,AE,Coupled-SINDy,217.18197704283318,0.22992223022096434,-0.8077056398043239,-56.164
val,584,Dst,Coupled-SINDy,15.999614303356894,0.71149596881059,0.43651972415071494,-116.02895061575828
val,584,Dst,Single-SINDy,31.41811483746432,0.7988624365509815,-1.1728009238640436,-116.02895061575828
val,584,Dst,Burton,18.4688285969851,0.7655865094131808,0.24917557311248517,-116.02895061575828
val,584,AE,Coupled-SINDy,215.70935774654032,0.4299327798752493,0.037935653743539244,-116.02895061575828
val,585,Dst,Coupled-SINDy,12.133003244857939,0.7229493876710327,-0.5707867542012448,-52.6495637726321
val,585,Dst,Single-SINDy,45.402783874320384,0.7656017102506317,-20.996094043486625,-52.6495637726321
val,585,Dst,Burton,10.095754943037344,0.7135180733466656,-0.08757246451675127,-52.6495637726321
val,585,AE,Coupled-SINDy,178.89635047294144,0.350490638054272,-0.5415106258345765,-52.6495637726321
val,586,Dst,Coupled-SINDy,10.83351740282453,0.7260187292924422,-0.13753694304136266,-58.59241940186753
val,586,Dst,Single-SINDy,34.125584226856695,0.7608690278856928,-10.287213233238425,-58.59241940186753
val,586,Dst,Burton,11.08984611105234,0.8650940710484213,-0.19200363173898904,-58.59241940186753
val,586,AE,Coupled-SINDy,175.53460037813323,0.44546010374786404,-0.22365031380798217,-58.59241940186753
val,587,Dst,Coupled-SINDy,13.503643172079045,0.7549451393995348,0.40084576134712924,-71.36707761629295
val,587,Dst,Single-SINDy,31.84731558998648,0.8827149307207351,-2.3325938791028773,-71.36707761629295
val,587,Dst,Burton,10.77374615437622,0.9212726848732053,0.6186092052906502,-71.36707761629295
val,587,AE,Coupled-SINDy,177.33514651735766,0.6144032612126337,-0.34318747429293484,-71.36707761629295
val,588,Dst,Coupled-SINDy,7.892860508625849,0.8387317680111708,0.69522769316748,-62.317801361604765
val,588,Dst,Single-SINDy,42.34259310799693,0.8851285953673638,-7.7712512115934125,-62.317801361604765
val,588,Dst,Burton,13.067644274672622,0.588476487637919,0.16458695114942323,-62.317801361604765
val,588,AE,Coupled-SINDy,171.23686677434435,0.5846716602755576,0.2519458728813502,-62.317801361604765
val,589,Dst,Coupled-SINDy,10.366021072700486,0.8645172104748833,0.6187641607868861,-68.97200000000001
val,589,Dst,Single-SINDy,38.522961563850444,0.9030542677450584,-4.265127361329957,-68.97200000000001
val,589,Dst,Burton,8.609812934561099,0.8773189815464029,0.7369992556866047,-68.97200000000001
val,589,AE,Coupled-SINDy,184.66147339732336,0.5005656141141898,0.02379093592987136,-68.97200000000001
val,590,Dst,Coupled-SINDy,28.077188487055693,0.9048002397491811,0.6182646079227032,-239.20135327680993
val,590,Dst,Single-SINDy,38.94964842627884,0.8964199544972369,0.26538079862071473,-239.20135327680993
val,590,Dst,Burton,34.19525408734971,0.909321439930286,0.4337778401643695,-239.20135327680993
val,590,AE,Coupled-SINDy,332.42988382760336,0.08740993562038864,-0.2699463986272852,-239.20135327680993
val,591,Dst,Coupled-SINDy,12.640877825467971,0.8634333735103977,0.6985203282122812,-85.72888894993895
val,591,Dst,Single-SINDy,40.51180374774575,0.8765750183115582,-2.0964689277021025,-85.72888894993895
val,591,Dst,Burton,11.509926770761036,0.924504030852021,0.7500525633821827,-85.72888894993895
val,591,AE,Coupled-SINDy,174.03341931770868,0.6531301783455594,0.39474914201604694,-85.72888894993895
val,592,Dst,Coupled-SINDy,15.598253529081397,0.8002966163789098,0.32163029434236523,-92.17669964122635
val,592,Dst,Single-SINDy,27.850288826852015,0.7343070296754108,-1.162588564611168,-92.17669964122635
val,592,Dst,Burton,17.62745528239007,0.8290418257060441,0.1336492843110294,-92.17669964122635
val,592,AE,Coupled-SINDy,211.22762141237476,0.4780259555111459,0.2168265427573709,-92.17669964122635
val,593,Dst,Coupled-SINDy,14.23392009796061,0.6755817447757844,0.43436974056076727,-90.42643600869701
val,593,Dst,Single-SINDy,31.304816107727273,0.8017642591500788,-1.7359357957548402,-90.42643600869701
val,593,Dst,Burton,15.177130491071912,0.690152293104279,0.35692307870177653,-90.42643600869701
val,593,AE,Coupled-SINDy,241.23827152305827,0.20250968527741398,0.006235169339066093,-90.42643600869701
val,594,Dst,Coupled-SINDy,11.440129187887075,0.6679419018401351,0.43215899980509,-50.18844494244867
val,594,Dst,Single-SINDy,17.28488808971975,0.8972340630733058,-0.2962776513271983,-50.18844494244867
val,594,Dst,Burton,10.83524557992586,0.7754098659257728,0.4906193919770997,-50.18844494244867
val,594,AE,Coupled-SINDy,235.4576420861114,0.2434186978589674,-0.5685074640762642,-50.18844494244867
val,595,Dst,Coupled-SINDy,17.77847759207316,0.8141909103822306,0.5368682823092519,-73.43911844102217
val,595,Dst,Single-SINDy,35.36801191392924,0.801860003208178,-0.8328911902034035,-73.43911844102217
val,595,Dst,Burton,14.381066847664217,0.8563783585631446,0.6969616466603821,-73.43911844102217
val,595,AE,Coupled-SINDy,207.21501631815366,0.5293263472789648,0.06268604037282743,-73.43911844102217
val,596,Dst,Coupled-SINDy,23.003004945477894,0.948344711371196,0.698184853943002,-199.82371677790803
val,596,Dst,Single-SINDy,31.747130252876858,0.9045216723502278,0.4251151916322343,-199.82371677790803
val,596,Dst,Burton,25.63857379193917,0.8715368262534192,0.6250618688528308,-199.82371677790803
val,596,AE,Coupled-SINDy,275.3056411769747,0.4446535647076999,0.1951108908567436,-199.82371677790803
val,597,Dst,Coupled-SINDy,12.116540586112214,0.8687367092637437,0.665349671212766,-74.05810254971439
val,597,Dst,Single-SINDy,19.618855095218205,0.8439007136239727,0.12263300645090935,-74.05810254971439
val,597,Dst,Burton,16.74258012028295,0.8050190606628266,0.36103253532748847,-74.05810254971439
val,597,AE,Coupled-SINDy,187.61490167081223,0.5799121917246882,0.22238361366677106,-74.05810254971439
val,598,Dst,Coupled-SINDy,14.345231278288596,0.5651858037522797,0.2557193051029476,-65.43305943306515
val,598,Dst,Single-SINDy,14.129921128087293,0.84071483786947,0.27789372191171435,-65.43305943306515
val,598,Dst,Burton,10.400201076997021,0.9592241252390139,0.6087943508619329,-65.43305943306515
val,598,AE,Coupled-SINDy,225.42576761635152,0.6010138049601497,0.3581112266217905,-65.43305943306515
val,599,Dst,Coupled-SINDy,12.161497690419877,0.7454538827697008,0.5245917380849763,-71.66997731956353
val,599,Dst,Single-SINDy,13.480240440058719,0.833582547525175,0.41589909564899175,-71.66997731956353
val,599,Dst,Burton,11.839795140222051,0.8086633029712661,0.5494105930314316,-71.66997731956353
val,599,AE,Coupled-SINDy,228.43883919321118,0.3009465131760984,-0.18536909027217763,-71.66997731956353
val,600,Dst,Coupled-SINDy,12.843078785573876,0.8177793824702809,0.6517225661589363,-97.39473809193863
val,600,Dst,Single-SINDy,28.77657892389585,0.8881293342949809,-0.7484989118128247,-97.39473809193863
val,600,Dst,Burton,10.708641963873307,0.8963074079061228,0.757865964989692,-97.39473809193863
val,600,AE,Coupled-SINDy,234.96324034550008,0.4942747035395927,0.2276478252109727,-97.39473809193863
val,601,Dst,Coupled-SINDy,10.245067237989966,0.9416449104575018,0.8663689692436545,-104.04781774857389
val,601,Dst,Single-SINDy,56.53103736113151,0.853013735938782,-3.0686619013893575,-104.04781774857389
val,601,Dst,Burton,15.124647054121912,0.9509567975386347,0.7087618994152765,-104.04781774857389
val,601,AE,Coupled-SINDy,263.52720643499964,0.7468528939414438,0.29912137993055354,-104.04781774857389
val,602,Dst,Coupled-SINDy,19.696364945022278,0.6811253081415367,0.3974964056968342,-108.13371161443447
val,602,Dst,Single-SINDy,49.140504073818434,0.7247651368339774,-2.7503058835322354,-108.13371161443447
val,602,Dst,Burton,14.57876399889139,0.8835035732347988,0.6699126444655088,-108.13371161443447
val,602,AE,Coupled-SINDy,313.64541764343164,0.31258257550885904,0.06804493976473691,-108.13371161443447
val,603,Dst,Coupled-SINDy,17.76905451377453,0.49263799718923806,0.17820423648848316,-79.60407725916447
val,603,Dst,Single-SINDy,17.959078740918663,0.8729558185191495,0.16053350372754605,-79.60407725916447
val,603,Dst,Burton,14.345148710702007,0.884805019486231,0.46439408054086084,-79.60407725916447
val,603,AE,Coupled-SINDy,281.4929278327475,0.2665795563939434,-0.15755028776184266,-79.60407725916447
val,604,Dst,Coupled-SINDy,15.663416068321823,0.7599124295783208,0.46439516950838944,-131.55371355416395
val,604,Dst,Single-SINDy,26.472130604379544,0.817020230753109,-0.5298516182783779,-131.55371355416395
val,604,Dst,Burton,15.335066676184304,0.747926917760208,0.4866153800956856,-131.55371355416395
val,604,AE,Coupled-SINDy,260.65444989342984,0.1328807593735044,-0.07907769781330476,-131.55371355416395
val,605,Dst,Coupled-SINDy,9.397940939121758,0.584991481481404,0.3289397788115408,-59.807552667473445
val,605,Dst,Single-SINDy,25.551005707405327,0.47680904149701264,-3.9603471404281443,-59.807552667473445
val,605,Dst,Burton,8.571069895633709,0.7896242233646913,0.441830442660609,-59.807552667473445
val,605,AE,Coupled-SINDy,187.60292055876326,0.502013267053544,0.21085951091227062,-59.807552667473445
val,606,Dst,Coupled-SINDy,18.777380765496407,0.4789801023073719,-0.04890452873796147,-91.80613880743807
val,606,Dst,Single-SINDy,39.45618864270372,0.5279314326573129,-3.6312283732602912,-91.80613880743807
val,606,Dst,Burton,14.604502863485623,0.8302578767612636,0.36548850976183755,-91.80613880743807
val,606,AE,Coupled-SINDy,284.3956638388439,0.3646054504525519,0.0398676240929251,-91.80613880743807
val,607,Dst,Coupled-SINDy,18.13567103777479,0.948048819050827,0.8088890712113054,-165.93829291982985
val,607,Dst,Single-SINDy,72.55032304441794,0.9514835957516915,-2.0584188744449032,-165.93829291982985
val,607,Dst,Burton,21.217344554013323,0.9618548523737475,0.7384225376724416,-165.93829291982985
val,607,AE,Coupled-SINDy,275.6609983662788,0.31247398128887044,0.06458455592129997,-165.93829291982985
val,608,Dst,Coupled-SINDy,18.11333811242909,0.7871705818996144,0.5871315375840429,-111.81048368326361
val,608,Dst,Single-SINDy,42.28097992772009,0.9318374784509303,-1.2495974466849469,-111.81048368326361
val,608,Dst,Burton,26.99609519585697,0.9110617038219736,0.08290014699432047,-111.81048368326361
val,608,AE,Coupled-SINDy,240.85158064826047,0.6668448435762881,0.39997955396855533,-111.81048368326361
val,609,Dst,Coupled-SINDy,16.69604983809213,0.780461083638315,0.5941739230017093,-104.71829596114985
val,609,Dst,Single-SINDy,41.56336814705636,0.8159922449598287,-1.5149766251887549,-104.71829596114985
val,609,Dst,Burton,12.693189599883123,0.9208164895680203,0.7654399641019577,-104.71829596114985
val,609,AE,Coupled-SINDy,190.7993668803405,0.44672256217255646,0.11218276922653325,-104.71829596114985
val,610,Dst,Coupled-SINDy,15.6115183081449,0.5536863570516269,0.14799210498064264,-56.694647820288424
val,610,Dst,Single-SINDy,52.13304953568879,0.657734575462401,-8.50122479372408,-56.694647820288424
val,610,Dst,Burton,8.886117898454614,0.9253675580508723,0.7239565314444839,-56.694647820288424
val,610,AE,Coupled-SINDy,176.12339291552215,0.5401877798822199,0.020534182503975984,-56.694647820288424
val,611,Dst,Coupled-SINDy,8.587102595698802,0.8349402688936015,0.6620154636825373,-71.02620920815905
val,611,Dst,Single-SINDy,30.511200106207472,0.8779234804989584,-3.2669947408830673,-71.02620920815905
val,611,Dst,Burton,8.304308089345067,0.937991474000106,0.6839102351657336,-71.02620920815905
val,611,AE,Coupled-SINDy,196.03271246987308,0.604462008496331,0.30888142941423247,-71.02620920815905
val,612,Dst,Coupled-SINDy,16.17413906800086,0.8731915102831664,0.7226319570706526,-109.74366969947805
val,612,Dst,Single-SINDy,31.029039727800786,0.9060116414315706,-0.02082370690309787,-109.74366969947805
val,612,Dst,Burton,12.74241616244454,0.955945754670103,0.8278457906640674,-109.74366969947805
val,612,AE,Coupled-SINDy,188.76518291617617,0.587880996187628,0.2907706908587535,-109.74366969947805
val,613,Dst,Coupled-SINDy,12.646459769994925,0.6813740621976617,0.19447113752944256,-55.743818874124784
val,613,Dst,Single-SINDy,27.93382878699166,0.7091414539262244,-2.930104572163763,-55.743818874124784
val,613,Dst,Burton,8.234829334509811,0.8427301705872993,0.6584515032585347,-55.743818874124784
val,613,AE,Coupled-SINDy,202.85513106759728,0.4712861149854659,0.14354377778076577,-55.743818874124784
val,614,Dst,Coupled-SINDy,16.14305433260274,0.5896714468996399,0.09555727147106952,-65.87857251217333
val,614,Dst,Single-SINDy,34.336710830375544,0.760654712791563,-3.0919190793607925,-65.87857251217333
val,614,Dst,Burton,9.673937368547469,0.870830794752115,0.6751998678825692,-65.87857251217333
val,614,AE,Coupled-SINDy,207.32188166500174,0.5077103261789384,-0.034520249619911514,-65.87857251217333
val,615,Dst,Coupled-SINDy,18.110768679484835,0.7008654766138852,-0.07129171150423019,-60.986373560006044
val,615,Dst,Single-SINDy,35.051667479226076,0.8145866252266627,-3.012835379539408,-60.986373560006044
val,615,Dst,Burton,15.051219747478866,0.9399956668473528,0.26009260028900394,-60.986373560006044
val,615,AE,Coupled-SINDy,186.14039294900178,0.7061657209205722,0.4825127848239097,-60.986373560006044
val,616,Dst,Coupled-SINDy,12.85926665330403,0.8451786764283749,0.6907426429423401,-101.28733906649603
val,616,Dst,Single-SINDy,22.605574308686695,0.9326290172510943,0.04430629370081751,-101.28733906649603
val,616,Dst,Burton,8.57719202316908,0.9603822217599852,0.8624128413681081,-101.28733906649603
val,616,AE,Coupled-SINDy,258.86346234699397,0.6281319574233081,0.35541194019119593,-101.28733906649603
val,617,Dst,Coupled-SINDy,21.987596571281202,0.8372502330092206,0.18242997489159452,-54.64649896733005
val,617,Dst,Single-SINDy,47.108857070175766,0.8662489239555938,-2.7529655340010653,-54.64649896733005
val,617,Dst,Burton,14.641492965574843,0.883591271006582,0.637473158839353,-54.64649896733005
val,617,AE,Coupled-SINDy,278.52592877029684,0.4325706696146455,-0.05879439719674728,-54.64649896733005
val,618,Dst,Coupled-SINDy,12.742427095513577,0.8118087161866737,0.5020937881821137,-73.50200312989003
val,618,Dst,Single-SINDy,24.52000727006425,0.8839555620942512,-0.8436752207520135,-73.50200312989003
val,618,Dst,Burton,12.293128846247498,0.7792054458024408,0.5365871239256688,-73.50200312989003
val,618,AE,Coupled-SINDy,208.99046366952743,0.4376943505227572,0.1021665821839598,-73.50200312989003
val,619,Dst,Coupled-SINDy,10.800769162866168,0.7697339725188558,0.37503699495827136,-61.7557364034064
val,619,Dst,Single-SINDy,19.864799653224146,0.8337412791277123,-1.1140405817175911,-61.7557364034064
val,619,Dst,Burton,7.841814127203778,0.8261213194584143,0.6705587103198342,-61.7557364034064
val,619,AE,Coupled-SINDy,234.81792788034176,0.5037044692529086,0.239559165261094,-61.7557364034064
val,620,Dst,Coupled-SINDy,12.696467844158425,0.1422421362554604,-0.791513655331997,-67.62096736652724
val,620,Dst,Single-SINDy,19.09445112463036,0.6049542742142833,-3.051992628233254,-67.62096736652724
val,620,Dst,Burton,9.409740981476096,0.7077076827188281,0.0159670825991981,-67.62096736652724
val,620,AE,Coupled-SINDy,287.1440433124024,-0.0784855089504141,-0.20117798967818112,-67.62096736652724
val,621,Dst,Coupled-SINDy,33.38053077191908,0.597165500810431,-0.09577043411843267,-103.64866819637625
val,621,Dst,Single-SINDy,58.248985900089245,0.9012463325952418,-2.3366437495396797,-103.64866819637625
val,621,Dst,Burton,44.99822700625621,0.958320952735449,-0.9912413712998591,-103.64866819637625
val,621,AE,Coupled-SINDy,223.96786140883498,0.8284363637132646,0.4901894660304592,-103.64866819637625
val,622,Dst,Coupled-SINDy,9.292678568593962,0.7424291556839241,0.5411278773746075,-73.29029953111149
val,622,Dst,Single-SINDy,22.71826990279426,0.7908988068831423,-1.7425866230011944,-73.29029953111149
val,622,Dst,Burton,12.431246550680212,0.6499942188825872,0.17881841142599542,-73.29029953111149
val,622,AE,Coupled-SINDy,255.4689426809711,0.11895658658851467,-0.0487804554840241,-73.29029953111149
val,623,Dst,Coupled-SINDy,13.328733893983575,0.6685033626241759,0.3189393633757982,-69.02760185344216
val,623,Dst,Single-SINDy,45.35092155029752,0.7687539242166533,-6.884610031619778,-69.02760185344216
val,623,Dst,Burton,6.713679052347812,0.9138783677040692,0.8272058094819031,-69.02760185344216
val,623,AE,Coupled-SINDy,209.311324429387,0.4655177624455197,-0.014559373687609733,-69.02760185344216
val,624,Dst,Coupled-SINDy,9.610035146156358,0.7716730546795585,0.5268556026031993,-63.06121784895704
val,624,Dst,Single-SINDy,23.34800176742051,0.7486103587262951,-1.7928215371925256,-63.06121784895704
val,624,Dst,Burton,9.285359503988953,0.7683061563684699,0.5582859676494817,-63.06121784895704
val,624,AE,Coupled-SINDy,206.38743876770909,0.4576980112935622,0.10491069003713194,-63.06121784895704
val,625,Dst,Coupled-SINDy,13.332799071105276,0.7108717580417353,0.49247090867451604,-74.77275727322271
val,625,Dst,Single-SINDy,20.8578920451114,0.8540508608258092,-0.24210726821653838,-74.77275727322271
val,625,Dst,Burton,10.923744083528527,0.8770873673351522,0.6593084934936015,-74.77275727322271
val,625,AE,Coupled-SINDy,181.9701223942817,0.6371888334134908,0.40516609489362065,-74.77275727322271
val,626,Dst,Coupled-SINDy,14.567042453500848,0.46632920191487676,0.15035243373503826,-68.068
val,626,Dst,Single-SINDy,27.50402351093734,0.40507356562533975,-2.0289249114811456,-68.068
val,626,Dst,Burton,7.280014356598557,0.9496213072493713,0.7877926033674008,-68.068
val,626,AE,Coupled-SINDy,218.07945867893775,0.3380510365440884,-0.3313681855365105,-68.068
val,627,Dst,Coupled-SINDy,12.611347470857488,0.6140243056312189,0.34608041783318544,-69.77672745203903
val,627,Dst,Single-SINDy,18.049300702430493,0.7825131554725798,-0.3394364720240546,-69.77672745203903
val,627,Dst,Burton,10.491992932111536,0.8219210084953738,0.5473970937632202,-69.77672745203903
val,627,AE,Coupled-SINDy,230.60961216809574,0.3975802402324597,0.13873544009113736,-69.77672745203903
val,628,Dst,Coupled-SINDy,15.903559086787489,0.714163037644192,-0.36783654085693485,-50.24154471037906
val,628,Dst,Single-SINDy,24.21871107940904,0.87910895777485,-2.1721053356240625,-50.24154471037906
val,628,Dst,Burton,9.850614704450901,0.8753965370822487,0.4752261170357641,-50.24154471037906
val,628,AE,Coupled-SINDy,210.6823384574813,0.5052705135145853,0.017121561995549373,-50.24154471037906
val,629,Dst,Coupled-SINDy,23.565630651511594,0.804667026050026,0.6293234823550622,-146.6386653874059
val,629,Dst,Single-SINDy,63.97041085338208,0.8903815611758634,-1.731462365510124,-146.6386653874059
val,629,Dst,Burton,22.618397085576262,0.9529729497354706,0.6585236823261873,-146.6386653874059
val,629,AE,Coupled-SINDy,238.59580588233393,0.7284938189148408,0.506701826652376,-146.6386653874059
val,630,Dst,Coupled-SINDy,17.08697166390524,0.8004897668909735,0.4168480380682882,-75.53707848985773
val,630,Dst,Single-SINDy,30.204979772835753,0.8592454648632339,-0.8222528624807848,-75.53707848985773
val,630,Dst,Burton,25.885615764149946,0.748364456123499,-0.33834642576879514,-75.53707848985773
val,630,AE,Coupled-SINDy,232.8009547572214,0.736364100876281,0.5148696157144999,-75.53707848985773
val,631,Dst,Coupled-SINDy,15.987355657952646,0.45227257112680264,-0.9739735791591517,-52.50200312989003
val,631,Dst,Single-SINDy,23.724064044939265,0.6846529998566611,-3.3467657671118785,-52.50200312989003
val,631,Dst,Burton,10.719130452097488,0.8186735762261167,0.11262502850250211,-52.50200312989003
val,631,AE,Coupled-SINDy,229.26307648768784,0.4128509645443646,0.1555253422141758,-52.50200312989003
val,632,Dst,Coupled-SINDy,17.841723460440274,0.6437988009644998,0.39700896509571426,-75.35215420597811
val,632,Dst,Single-SINDy,24.802552069654524,0.8620139312851139,-0.1652791825037232,-75.35215420597811
val,632,Dst,Burton,16.12973489595888,0.8682600280903012,0.5071761617222931,-75.35215420597811
val,632,AE,Coupled-SINDy,207.78505394784824,0.5600249433001244,0.27191030862747045,-75.35215420597811
val,633,Dst,Coupled-SINDy,31.169071323061182,0.6693556669098766,0.07346322657554483,-150.40645053696167
val,633,Dst,Single-SINDy,20.95823904261811,0.7855320203211146,0.5810863476441439,-150.40645053696167
val,633,Dst,Burton,30.350073865355007,0.8529363785012231,0.12151481861259894,-150.40645053696167
val,633,AE,Coupled-SINDy,289.424673888858,0.46585166708858083,0.058863456828641136,-150.40645053696167
val,634,Dst,Coupled-SINDy,14.621856629288056,0.2042059241274955,-0.6533101645681183,-73.36707761629295
val,634,Dst,Single-SINDy,14.791510755466536,0.6850116310884626,-0.6918987152433997,-73.36707761629295
val,634,Dst,Burton,16.832082587539936,0.7084950387756976,-1.1909123329722013,-73.36707761629295
val,634,AE,Coupled-SINDy,282.79163394301565,0.2150604935472264,-0.11928499015215777,-73.36707761629295
val,635,Dst,Coupled-SINDy,13.560883103943544,0.7906671199006322,0.5895726097225233,-104.52955527102728
val,635,Dst,Single-SINDy,17.308256013818237,0.8779976356250532,0.3313990146280732,-104.52955527102728
val,635,Dst,Burton,11.465181451898184,0.910791222181943,0.7066255716831734,-104.52955527102728
val,635,AE,Coupled-SINDy,182.64190354053903,0.671334201454362,0.3698233168128372,-104.52955527102728
val,636,Dst,Coupled-SINDy,9.925380125673623,0.8087664435359534,0.6034743576638755,-71.6374059046942
val,636,Dst,Single-SINDy,25.70414075387012,0.7910782852909988,-1.6593969216625162,-71.6374059046942
val,636,Dst,Burton,10.388407767835744,0.8157240409800269,0.565614863042551,-71.6374059046942
val,636,AE,Coupled-SINDy,247.56414699217962,0.46091698124165376,0.2104810469925169,-71.6374059046942
val,637,Dst,Coupled-SINDy,13.513360524618786,0.8253229716106181,0.649089263055528,-85.33735121980347
val,637,Dst,Single-SINDy,25.618746054317953,0.9071430458060816,-0.26120495172288427,-85.33735121980347
val,637,Dst,Burton,12.756049429829536,0.8978808825536018,0.6873184064746289,-85.33735121980347
val,637,AE,Coupled-SINDy,192.78849543476,0.7234229256399798,0.49196775577840435,-85.33735121980347
val,638,Dst,Coupled-SINDy,14.266042021696984,0.5899721517883958,0.20584300526072552,-59.00204826015434
val,638,Dst,Single-SINDy,31.263767348481178,0.8548605365967369,-2.8140114102797305,-59.00204826015434
val,638,Dst,Burton,8.025069064328036,0.8882787477911828,0.7486974329811447,-59.00204826015434
val,638,AE,Coupled-SINDy,188.7964003126125,0.5904653488320405,0.039723750288266024,-59.00204826015434
val,639,Dst,Coupled-SINDy,11.645375758971753,0.8622887829186311,0.4050090360880366,-58.90390245425532
val,639,Dst,Single-SINDy,42.38709639825737,0.893143912199394,-6.882621843755135,-58.90390245425532
val,639,Dst,Burton,9.49710073810015,0.8705165304314609,0.6042823267890965,-58.90390245425532
val,639,AE,Coupled-SINDy,168.8703009015263,0.6575696466391786,0.37210900045776363,-58.90390245425532
val,640,Dst,Coupled-SINDy,9.972920953702557,0.8907906001251361,0.7842214192498602,-85.9734790694801
val,640,Dst,Single-SINDy,35.577976885101705,0.9103136189962981,-1.7461615106563664,-85.9734790694801
val,640,Dst,Burton,10.45229329301909,0.8846746595480585,0.7629790394157472,-85.9734790694801
val,640,AE,Coupled-SINDy,160.76482764042947,0.77580888520782,0.5178334691156659,-85.9734790694801
val,641,Dst,Coupled-SINDy,14.423495074972358,0.7457348158671742,0.31139118501396523,-57.36652361466314
val,641,Dst,Single-SINDy,24.189019690601622,0.9013009154416395,-0.9367255983494329,-57.36652361466314
val,641,Dst,Burton,9.784282011176899,0.8352378886051213,0.6831239028613327,-57.36652361466314
val,641,AE,Coupled-SINDy,195.39600742417204,0.6269093822818081,0.33522295397624857,-57.36652361466314
val,642,Dst,Coupled-SINDy,15.43699447093116,0.567964259865687,-0.46856886365811024,-50.17095466085472
val,642,Dst,Single-SINDy,33.95955579395061,0.7129078761053396,-6.10710645441905,-50.17095466085472
val,642,Dst,Burton,12.36719920015008,0.9398959217012874,0.05743451840108338,-50.17095466085472
val,642,AE,Coupled-SINDy,231.6986250313338,0.5062681966866692,0.2250169769344439,-50.17095466085472
val,643,Dst,Coupled-SINDy,23.9555538469508,0.7975376998061315,0.5531954729321489,-182.81290970055144
val,643,Dst,Single-SINDy,34.391227484295406,0.8364344399541863,0.07912541685648078,-182.81290970055144
val,643,Dst,Burton,20.313153522101103,0.9097026538201475,0.6787376482387106,-182.81290970055144
val,643,AE,Coupled-SINDy,256.65224098441774,0.5181406286157968,0.22788156100718404,-182.81290970055144
val,644,Dst,Coupled-SINDy,11.04795825658073,0.8358760157940138,0.5825811107752611,-75.9648888287734
val,644,Dst,Single-SINDy,14.166449953678267,0.9245019849059773,0.3136745362536273,-75.9648888287734
val,644,Dst,Burton,14.219920199339134,0.8295484894081614,0.30848378652689934,-75.9648888287734
val,644,AE,Coupled-SINDy,221.89909002691306,0.5782071235699902,0.32056357690798476,-75.9648888287734
val,645,Dst,Coupled-SINDy,13.83902324383261,0.6018088733979735,0.042089651945393936,-52.394738091938635
